issueCount,codingDeliverablesHoursTotal,teamDistribution,standardDeviationCodingDeliverablesHoursTotalByWeek,standardDeviationNonCodingDeliverablesHoursTotalByWeek,averageInPersonMeetingHoursAverageByWeek,helpHoursTotal,nonCodingDeliverablesHoursStandardDeviation,commitMessageLengthStandardDeviation,nonCodingDeliverablesHoursTotal,averageNonCodingDeliverablesHoursAverageByStudent,teamMemberResponseCount,lateIssueCount,averageUniqueCommitMessagePercentByWeek,standardDeviationInPersonMeetingHoursTotalByWeek,standardDeviationInPersonMeetingHoursAverageByWeek,commitCount,standardDeviationCommitCountByWeek,standardDeviationMeetingHoursAverageByWeek,standardDeviationNonCodingDeliverablesHoursTotalByStudent,averageCommitCountByStudent,standardDeviationHelpHoursAverageByStudent,standardDeviationCodingDeliverablesHoursAverageByWeek,standardDeviationCommitMessageLengthTotalByWeek,standardDeviationInPersonMeetingHoursAverageByStudent,standardDeviationNonCodingDeliverablesHoursAverageByStudent,teamMemberCount,averageInPersonMeetingHoursTotalByStudent,standardDeviationCodingDeliverablesHoursAverageByStudent,inPersonMeetingHoursStandardDeviation,averageMeetingHoursTotalByStudent,standardDeviationUniqueCommitMessagePercentByWeek,standardDeviationResponsesByWeek,averageHelpHoursTotalByStudent,inPersonMeetingHoursAverage,averageCommitMessageLengthTotalByWeek,averageCodingDeliverablesHoursAverageByStudent,meetingHoursAverage,meetingHoursTotal,averageMeetingHoursAverageByWeek,averageMeetingHoursAverageByStudent,averageMeetingHoursTotalByWeek,averageResponsesByStudent,averageHelpHoursTotalByWeek,codingDeliverablesHoursStandardDeviation,teamLeadGender,commitMessageLengthAverage,averageCodingDeliverablesHoursTotalByWeek,meetingHoursStandardDeviation,commitMessageLengthTotal,standardDeviationMeetingHoursTotalByStudent,helpHoursAverage,standardDeviationMeetingHoursTotalByWeek,averageNonCodingDeliverablesHoursAverageByWeek,standardDeviationResponsesByStudent,standardDeviationHelpHoursAverageByWeek,averageHelpHoursAverageByWeek,femaleTeamMembersPercent,standardDeviationMeetingHoursAverageByStudent,averageUniqueCommitMessageCountByStudent,standardDeviationInPersonMeetingHoursTotalByStudent,averageNonCodingDeliverablesHoursTotalByStudent,averageCodingDeliverablesHoursAverageByWeek,uniqueCommitMessagePercent,nonCodingDeliverablesHoursAverage,inPersonMeetingHoursTotal,onTimeIssueCount,averageCommitCountByWeek,standardDeviationNonCodingDeliverablesHoursAverageByWeek,codingDeliverablesHoursAverage,averageInPersonMeetingHoursAverageByStudent,averageResponsesByWeek,standardDeviationUniqueCommitMessageCountByWeek,averageUniqueCommitMessageCountByWeek,averageInPersonMeetingHoursTotalByWeek,averageHelpHoursAverageByStudent,helpHoursStandardDeviation,standardDeviationCommitCountByStudent,uniqueCommitMessageCount,averageCodingDeliverablesHoursTotalByStudent,averageNonCodingDeliverablesHoursTotalByWeek,standardDeviationHelpHoursTotalByWeek,standardDeviationCodingDeliverablesHoursTotalByStudent,standardDeviationHelpHoursTotalByStudent,SE Process grade
0,52.142857,0,12.795266,0.6060909999999999,1.93254,21.857143,1.58605,23.284541,19.714286,1.4285709999999998,15,0,0.93405,2.998866,0.283779,125,20.5,0.527315,3.808262000000002,31.25,0.762931,1.943318,444.5,0.913293,1.274555,5,5.914286,2.656874,1.375984,7.114286,0.01835,0.816497,4.371429,1.971429,2405.5,3.05,2.371429,35.57142899999999,2.321429,2.295238,11.857143,3.0,7.285714,4.721582,0,38.488,17.380952,1.2,4811,3.315271,1.457143,4.347178,1.353175,0.632456,0.461513,1.3849209999999998,0.0,0.795908,29.0,2.82785,3.942857,3.170635,0.928,1.314286,29.571429,0,62.5,0.280766,3.4761900000000003,1.995238,5.0,18.0,58.0,9.857143,1.469048,1.490712,15.039531,116,10.428571,6.5714289999999975,3.290886,11.294933,2.432098,1
0,92.428572,0,10.224909,4.8506019999999985,3.572222,28.714286,2.872088,29.872734,43.857143,2.92381,15,0,1.0,1.885618,0.287497,47,20.5,0.455503,7.462341,11.75,2.015676,2.897129,740.0,2.545442,2.487447,5,10.6,3.9595,3.641733,10.742857,0.0,0.816497,5.742857,3.5333330000000003,888.0,6.161905,3.5809519999999995,53.714286,3.642857,3.5809519999999995,17.904761999999995,3.0,9.571429,7.792874,0,37.7872,30.809524,3.741657,1776,7.439222999999997,1.914286,1.7509310000000002,2.843651,0.0,0.50553,1.898413,0.2,2.479741,11.75,7.636325999999999,8.771429,6.474603,1.0,2.92381,53.0,0,23.5,0.629059,6.161905,3.5333330000000003,5.0,20.5,23.5,17.666667,1.914286,2.644911,9.807523,47,18.485714,14.619048,2.989778,11.878501,6.047027,0
2,104.000002,0,4.207756,2.06224,1.176148,17.142858,1.785049,0.0,36.357144,1.535714,25,0,0.0,2.320238,0.298451,0,0.0,0.206874,5.042351,0.0,0.314305,0.933157,0.0,0.360699,0.888705,5,5.807143,2.6965,0.793725,6.221429,0.0,1.247219,3.428572,1.161429,0.0,4.145238,1.244286,31.107144,1.261437,1.277143,10.369048,5.0,5.714286,4.855924,0,0.0,34.666667,0.725534,0,2.410902,0.685714,1.502926,1.495068,2.0,0.116473,0.7030609999999999,0.4,0.383144,0.0,2.541252,7.271428999999999,4.289796,0.0,1.454286,29.035715000000003,2,0.0,0.350932,4.16,1.172976,8.3333,0.0,0.0,9.678572,0.702857,0.6974239999999999,0.0,0,20.8,12.119048,0.233285,14.973882,2.012715,0
1,134.14286,0,2.381904,7.1323729999999985,1.5857139999999998,28.142858,1.611106,0.0,63.000001,2.139864,28,1,0.0,1.439639,0.309267,0,0.0,0.835059,7.254217999999999,0.0,0.48494,0.7366060000000001,0.0,0.169537,0.925755,5,8.714286,3.052795,0.5567310000000001,15.657143,0.0,0.942809,5.628572,1.556122,0.0,4.12,2.795918,78.28571600000002,2.876191,2.6436740000000003,26.09523900000001,5.6,9.380953,4.798357,0,0.0,44.714287,1.520271,0,7.272313,1.005102,4.90083,2.358333,1.496663,0.213497,1.013095,0.2,0.684449,0.0,2.236981,12.6,4.863095,0.0,2.25,43.571429,0,0.0,1.076497,4.790816,1.566939,9.3333,0.0,0.0,14.52381,0.920816,0.942208,0.0,0,26.828572,21.0,2.001134,22.187587,3.753203,1
1,166.964291,0,42.548637,2.320116,1.117687,40.964287,1.732244,0.0,31.857144,0.817106,41,0,0.0,4.1125050000000005,0.235211,0,0.0,0.207546,5.607737,0.0,0.8270770000000001,1.437526,0.0,0.390927,0.933868,6,7.3095240000000015,3.186389,1.249152,11.291667,0.0,5.18545,6.827381,1.069686,0.0,3.873477,1.652439,67.750002,1.7295349999999998,1.637649,22.583334,6.8333,13.654762,7.902039,0,0.0,55.654764,1.585084,0,4.114456,0.999129,5.462795,0.927211,0.8975270000000001,0.065982,0.991327,0.1667,0.5403100000000001,0.0,3.56563,5.309524,3.547562,0.0,0.777004,43.857144,1,0.0,0.410323,4.0723,1.03373,13.6667,0.0,0.0,14.619048,0.949653,1.7076650000000002,0.0,0,27.827382,10.619048,5.532552,25.306224,6.113942,1
1,106.285718,0,30.262347,4.54606,0.8970899999999999,21.714286,1.30952,0.0,42.000001,1.359269,32,0,0.0,1.284832,0.256568,0,0.0,0.267695,3.189054,0.0,0.557304,1.746853,0.0,0.15731099999999998,0.705224,6,4.476191,3.377599,0.440835,5.642857,0.0,3.091206,3.619048,0.8392860000000001,0.0,2.494473,1.058036,33.857144,1.135582,1.044218,11.285715,5.3333,7.238094999999999,9.027735,1,0.0,35.428573,0.6606989999999999,0,3.055885,0.678571,0.202031,1.525,2.134375,0.134256,0.692725,0.1667,0.28852,0.0,1.476958,7.0,2.877778,0.0,1.3125,26.857143,1,0.0,0.758501,3.321429,0.882653,10.6667,0.0,0.0,8.952380999999997,0.794218,0.983755,0.0,0,17.714285999999994,14.0,1.931949,27.688379,2.83883,1
1,169.000003,0,12.23374,5.2272620000000005,1.7810439999999998,38.714286,2.021757,0.0,65.000001,1.565986,40,0,0.0,5.232464,0.67277,0,0.0,0.869872,8.744062,0.0,0.4441310000000001,1.512105,0.0,0.39492,1.002505,6,10.833334,3.276419,1.152172,13.071429,0.0,4.027682,6.452381,1.625,0.0,4.00068,1.960714,78.428573,2.204489,2.009949,26.142858,6.6667,12.904762,5.368368,0,0.0,56.333334,1.8012150000000002,0,4.211056,0.967857,6.0034,1.684894,1.598611,0.544294,1.058442,0.1667,0.710408,0.0,3.592714,10.833334,4.548986,0.0,1.625,65.000001,1,0.0,0.416793,4.225,1.632398,13.3333,0.0,0.0,21.666667,1.044643,0.91515,0.0,0,28.166667,21.666667,5.164417,26.837812,2.477678,1
2,79.500002,0,15.578745,2.468853,2.278398,13.214285999999998,1.074445,0.0,49.714287,1.316327,38,0,0.0,6.590584,0.574781,0,0.0,0.669795,4.19264,0.0,0.448118,0.811276,0.0,0.891308,0.6805640000000001,6,14.067143,1.458554,1.305512,14.626667,0.0,3.091206,2.202381,2.221128,0.0,2.056973,2.309474,87.760002,2.370963,2.350295,29.253334,6.3333,4.404762,3.338088,0,0.0,26.500001,1.256688,0,4.655625,0.347744,7.496434,1.384772,0.471405,0.147571,0.337535,0.1667,0.849201,0.0,4.990054,8.285714,1.938948,0.0,1.308271,84.40285899999998,2,0.0,0.373046,2.092105,2.257041,12.6667,0.0,0.0,28.134286,0.360261,0.747688,0.0,0,13.25,16.571429000000002,2.12879,9.32608,2.679735,0
1,29.714286,0,5.701573000000002,3.299832,1.247619,18.285715,1.083205,34.365528999999995,17.0,1.133333,15,0,0.967,3.441115,0.6882229999999999,98,9.177267,1.089301,1.0198040000000002,24.5,0.886584,1.140315,260.001282,0.097124,0.339935,5,3.742857,1.265485,0.85375,5.885714,0.008698000000000001,0.0,3.657143,1.247619,1532.0,1.980952,1.961905,29.428572,1.961905,1.961905,9.809524,3.0,6.095238,2.149935,1,46.898,9.904762,1.247219,4596,1.544972,1.219048,5.446503,1.133333,0.0,0.7382029999999999,1.219048,0.2,0.514991,23.75,0.291373,3.4,1.980952,0.9694,1.133333,18.714286,1,32.6667,0.6599659999999999,1.980952,1.247619,5.0,9.177267,31.6667,6.238095,1.219048,1.404754,16.933694,95,5.942857,5.666667,3.691014,3.796454,2.659753,1
1,47.571429,0,9.207362,4.457407,2.038095,21.428572,2.293953,159.70836599999996,26.285715000000003,1.7523810000000002,15,0,0.9143,7.437113,1.487423,55,12.03698,1.67938,2.718643,11.0,0.295084,1.841472,2124.9980920000007,0.6669390000000001,0.906214,5,6.114286,0.660928,1.7813849999999998,7.257142999999999,0.121198,0.0,4.285714,2.038095,2525.6667,3.1714290000000003,2.419048,36.285715,2.419048,2.419048,12.095238,3.0,7.142857000000001,2.885981,0,137.7636,15.857143,1.927578,7577,2.165405,1.4285709999999998,8.3969,1.7523810000000002,0.0,0.903809,1.4285709999999998,0.2,0.721802,9.4,2.000816,5.257143,3.1714290000000003,0.8364,1.7523810000000002,30.571429,1,18.3333,0.891481,3.1714290000000003,2.038095,5.0,7.930252,15.3333,10.190476,1.4285709999999998,0.771722,7.771744,46,9.514286,8.761905,4.519044999999998,1.982783,0.8852530000000001,1
1,64.14285799999999,0,14.048668,5.8255050000000015,2.826191,13.142857,1.1813360000000002,27.50231500000001,23.285715,1.552381,15,0,0.9834,7.6008710000000015,1.255415,185,47.779587,1.292832,0.714857,46.25,0.355839,2.095044,1633.161011,0.679068,0.23828600000000005,5,8.6,2.050032,1.203698,8.3,0.013513,0.816497,2.628571,2.866667,2168.6667,4.276191000000002,2.766667,41.500001,2.696825,2.766667,13.833334,3.0,4.380952,3.422799,1,35.1676,21.380953,1.213809,6506,2.237163,0.8761899999999999,8.107763,1.4341270000000002,0.0,0.489701,0.811905,0.4,0.745721,45.0,2.037205,4.657143,4.0587300000000015,0.9622,1.552381,43.000001,1,61.6667,0.8736860000000001,4.276191000000002,2.866667,5.0,46.137476,60.0,14.333334,0.8761899999999999,0.928559,30.727634,178,12.828572,7.761905,3.266681,6.1500949999999985,1.067517,1
1,35.285715,0,5.970829,3.840942,1.961905,16.857143,1.2,56.366975,16.857143,1.12381,15,0,0.9926,7.251867,1.450373,72,15.513435,1.476405,1.837478,18.0,0.601284,1.194166,1056.127623,0.658039,0.6124930000000001,5,5.885714,1.184404,1.5691469999999998,7.257142999999999,0.010465,0.0,3.371429,1.961905,1746.3333,2.3523810000000003,2.419048,36.285715,2.419048,2.419048,12.095238,3.0,5.619048,2.149935,0,72.7639,11.761905,1.496663,5239,2.441813,1.12381,7.382027000000001,1.12381,0.0,0.768188,1.12381,0.2,0.813938,17.75,1.974118,3.371429,2.3523810000000003,0.9861,1.12381,29.428572,1,24.0,0.768188,2.3523810000000003,1.961905,5.0,15.062831,23.6667,9.809524,1.12381,1.143095,3.391165,71,7.057142999999999,5.619048,3.840942,3.553211,1.803851,1
1,58.0,0,17.297058,1.386381,0.992857,22.571429,0.808634,43.163208,9.25,0.616667,15,0,1.0,2.446885,0.4893770000000001,16,3.399346,0.683653,1.017299,8.0,1.464888,3.4594120000000004,353.762004,0.8020520000000001,0.3391,5,2.978571,4.082083,1.328115,4.264286,0.0,0.0,4.514286,0.992857,505.3333,3.866667,1.421429,21.321429,1.421429,1.421429,7.107142999999999,3.0,7.523810000000001,7.674344,0,94.75,19.333333,1.5389389999999998,1516,2.589776,1.5047620000000002,3.418263,0.616667,0.0,0.969191,1.5047620000000002,0.0,0.863259,8.0,2.406157,1.85,3.866667,1.0,0.616667,14.892857,1,5.3333,0.277276,3.866667,0.992857,5.0,3.399346,5.3333,4.964286,1.5047620000000002,2.229848,5.0,16,11.6,3.083333,4.845955,12.246249,4.394663,1
2,73.07142900000002,0,17.49898,3.893713,2.004762,26.285714,2.607877,45.82760800000001,23.285715,1.957143,14,0,0.7321,7.0889229999999985,1.385068,74,17.632042000000006,1.368267,3.986303,14.8,2.321232,3.4365050000000004,820.9510740000003,0.869044,2.107346,5,5.928571,7.676563000000002,1.4343629999999998,5.842857,0.189021,0.471405,5.257143,2.117347,1225.0,6.3,2.086735,29.214286,1.980952,2.2,9.738095,2.8,8.761905,8.014416,0,49.6622,24.357143,1.4343629999999998,3675,1.229236,1.877551,7.023366,1.590476,0.4,1.502847,1.7666669999999998,0.2,0.844698,11.8,1.419974,4.657143,4.92381,0.7973,1.6632650000000002,29.642857,2,24.6667,0.725187,5.219388,2.228571,4.6667,13.735599,20.0,9.880952,2.204762,2.5404880000000003,20.370567,59,14.614285999999998,7.761905,7.588331,14.656586,4.307942,1
1,121.57143,0,1.539861,0.524891,1.708333,27.571429,0.642416,146.81946200000004,23.428572,1.095714,21,0,0.9889,4.667927,0.841426,82,12.391754,0.8382139999999999,2.1022830000000003,16.4,0.35383000000000003,0.5084029999999999,1388.517435,0.586539,0.435787,6,7.285714,2.955843,1.641304,8.885714,0.015698,0.433013,5.514286,1.734694,3275.0,5.627143,2.115646,44.428572,2.078571,2.081429,11.107143,4.2,6.892857000000001,4.275119,0,119.8171,30.392857,1.812028,9825,3.763845,1.312925,4.96557,1.117857,0.4,0.087676,1.319048,0.1667,0.778337,16.2,2.4125520000000003,4.685714,5.822619,0.9878,1.115646,36.428572,1,27.3333,0.085937,5.789116,1.737143,5.25,12.328828,27.0,9.107143,1.295714,1.049781,11.2,81,24.314286,5.857143,0.274327,14.211637,1.84413,1
1,101.07143,0,8.583975,7.058339,1.276786,27.285715000000003,3.148198,89.602288,41.285715,1.757937,23,1,0.98716667,1.528951,0.30109600000000003,59,12.657892,0.285885,6.15581,14.75,0.7893859999999999,1.337207,1538.568454,0.261463,1.515567,6,4.845238,2.689287,0.920775,9.238095,0.018149,0.433013,4.547619,1.263975,1753.3333,4.262897,2.409938,55.428572,2.389881,2.450397,13.857143,3.8333,6.8214289999999975,4.510752,0,89.1525,25.267857,1.038484,5260,1.56637,1.186335,2.511707,1.747024,0.372678,0.18529,1.172619,0.3333,0.562405,14.25,1.160882,6.8809520000000015,4.369048,0.9661,1.795031,29.071429,0,19.6667,1.150039,4.39441,1.262897,5.75,12.498889,19.3333,7.267857000000001,1.174603,1.122464,12.00781,57,16.845238000000002,10.321429,1.478157,10.996476,3.226344,0
1,129.857144,0,11.201596,4.447182,2.063776,26.678572,1.6542689999999998,124.516837,27.0,0.964286,28,0,0.94896667,5.090351,0.727193,109,21.31249,0.25626,1.957642,15.5714,0.773954,1.600228,2538.542933,0.423638,0.48941,7,8.255102,3.20909,1.312591,10.94898,0.042639,0.0,3.811225,2.063776,3630.3333,4.637755,2.737245,76.64285799999998,2.737245,2.737245,19.160715,4.0,6.669642999999999,5.462885,0,99.9174,32.464286,1.255981,10891,1.834522,0.952806,1.793821,0.964286,0.0,0.082534,0.952806,0.0,0.4586310000000001,15.0,1.694554,3.857143,4.637755,0.9633,0.964286,57.785715,1,36.3333,0.635312,4.637755,2.063776,7.0,21.31249,35.3333,14.446429,0.952806,1.082495,12.465462,105,18.551021,6.75,0.577741,12.836362,3.095817,1
1,106.000001,1,4.914057,1.0943969999999998,1.821429,29.571429,1.381927,37.137743,30.142858,2.511905,12,0,0.76743333,1.712425,0.570808,228,47.881799,0.688729,1.7470419999999998,45.6,1.339167,1.638019,1460.64803,0.498296,0.43676,3,7.285714,4.137243,1.037492,11.285714,0.165542,0.0,9.857143,1.821429,2419.0,8.833333,2.821429,33.857143,2.821429,2.821429,8.464286,4.0,7.392857000000001,6.761821,0,31.8289,26.5,1.089725,7257,2.10926,2.464286,2.066188,2.511905,0.0,0.400361,2.464286,0.0,0.527315,30.8,1.993186,10.047619,8.833333,0.6711,2.511905,21.857143,1,76.0,0.364799,8.833333,1.821429,3.0,30.269163,51.3333,5.464286,2.464286,2.059868,40.18756,153,35.333334,7.535714,1.201084,16.548972,5.356667,1
1,68.57143,1,8.849651,4.0875309999999985,1.583333,3.871429,4.639055,40.43031,43.0,3.583333,12,0,0.88826667,4.510051,1.50335,152,19.601587,0.886625,10.321587,25.3333,0.33794,2.949884,1028.292112,1.025331,2.580397,3,6.3333330000000005,2.406588,3.1743330000000003,9.119048,0.017649,0.0,1.290476,1.583333,2614.0,5.714286,2.279762,27.357143,2.279762,2.279762,6.839286,4.0,0.967857,7.116101,0,51.5921,17.142857,2.358127,7842,4.880314,0.322619,2.659875,3.583333,0.0,0.287502,0.322619,0.3333,1.220078,22.5,4.101324,14.333332999999998,5.714286,0.875,3.583333,19.0,1,50.6667,1.36251,5.714286,1.583333,3.0,16.779617000000002,44.6667,4.75,0.322619,0.749954,26.979416,133,22.857143,10.75,0.862506,9.626353,1.35176,1
1,104.57143,0,12.557216,3.499818,1.800099,19.571429,1.135751,48.87280300000001,19.285715,0.85119,24,1,0.94683333,6.861489999999999,0.617037,182,49.70133,0.447447,2.456077,30.3333,1.118766,0.7222770000000001,2939.402925,1.4103629999999998,0.627263,6,7.392857000000001,2.568004,2.515835,7.511905,0.018144,2.54951,3.261905,1.848214,3847.3333,4.321825,1.877976,45.071429,1.849702,1.910119,11.267857,4.0,4.892857,4.105383,1,63.4176,26.142857,2.02491,11542,3.56867,0.815476,5.947769,0.674603,0.57735,0.559925,0.662698,0.3333,0.897299,28.6667,5.7044190000000015,3.214286,4.27381,0.9396,0.803571,44.357144,0,60.6667,0.325735,4.357143,1.886905,6.0,45.985505,57.0,11.089286,0.853175,2.091235,28.819361,171,17.428572,4.821429,4.900411,10.263866,4.480811,1
3,129.14285800000002,1,15.737321,4.286905,4.517857,46.714286,2.967416,44.182659,30.857143,2.571429,12,0,0.8574,7.685689999999999,1.587434,116,4.109609,3.139626,4.850135,19.3333,1.930114,4.716551,429.421316,0.997552,1.212534,3,19.5,4.288227,3.367275,31.333334000000004,0.067062,0.7071069999999999,15.571429,4.875,1762.0,10.761905,7.833333,94.000001,7.148810000000001,7.833333,23.5,4.0,11.678572,12.208831,0,45.569,32.285715,8.311638,5286,10.637076,3.892857,14.167547,2.467262,0.0,0.7537699999999999,3.77381,0.3333,2.659269,16.3333,3.990209,10.285714,10.494048,0.8362,2.571429,58.500001,3,38.6667,0.982968,10.761905,4.875,3.0,5.436502,33.3333,14.625,3.892857,2.782635,12.788884,97,43.047619,7.714286,4.01194,17.152907,7.720455999999999,1
0,49.714286,1,4.936329,2.746261,1.2619049999999998,14.428572,2.046338,28.004861,21.714286,2.722222,8,0,0.7078,0.508432,0.229199,269,30.5,0.563883,2.45873,67.25,1.391585,1.088373,1267.0,0.4381640000000001,0.720694,3,3.285714,6.428346,0.484123,4.714286,0.023,0.471405,4.809524,1.232143,6121.0,5.674603,1.767857,14.142857,1.68254,1.666667,4.714286,2.6667,4.809524,8.031189,0,45.5093,16.571429000000002,1.536026,12242,2.393301,1.803571,2.109261,2.634921,0.471405,0.8230280000000001,1.65873,0.0,0.681246,46.75,1.569263,7.238094999999999,6.134921,0.6952,2.714286,9.857143,0,134.5,0.676049,6.214286,1.190476,2.6667,18.5,94.5,3.285714,1.952381,2.204399,97.783882,187,16.571429000000002,7.238094999999999,2.703823,19.59696,3.484335,0
0,17.142857,1,1.298875,0.42056,1.555556,8.171429,1.154701,64.20116800000001,13.285714000000002,1.47619,9,0,0.9565,0.471405,0.157135,48,1.0,0.8360120000000001,2.493529,9.6,0.662131,0.432958,140.0,1.180167,0.831176,3,4.666667,0.57275,1.547599,5.952381,0.0435,0.0,2.72381,1.555556,1681.0,1.904762,1.984127,17.857143,1.984127,1.984127,5.952381,3.0,2.72381,1.396645,0,70.0417,5.714286,1.523479,3362,3.59579,0.907937,2.508037,1.47619,0.0,0.207068,0.907937,0.0,1.198597,9.0,3.5405010000000003,4.428571,1.904762,0.9375,1.47619,14.0,0,24.0,0.14018699999999998,1.904762,1.555556,3.0,2.0,23.0,4.666667,0.907937,0.8831760000000001,4.317407,45,5.714286,4.428571,0.621205,1.718249,1.986394,1
0,45.285715,1,6.61305,1.884716,4.492064,33.785715,1.6960380000000002,77.882205,18.357143,2.039683,9,0,0.96,4.585297,1.528432,62,6.0,1.719569,2.854959,15.5,2.238461,2.20435,1267.0,0.161874,0.951653,3,13.476191,2.985815,2.439389,14.142857,0.04,0.0,11.261905,4.492064,2645.0,5.031746,4.714286,42.428572,4.714286,4.714286,14.142857,3.0,11.261905,5.989703,0,85.3226,15.095238,2.586766,5290,0.699854,3.753968,5.158706,2.039683,0.0,2.033946,3.753968,0.0,0.233285,15.0,0.485621,6.119048,5.031746,0.9677,2.039683,40.428572,0,31.0,0.628239,5.031746,4.492064,3.0,7.0,30.0,13.476191,3.753968,5.79165,11.412712,60,15.095238,6.119048,6.101838,8.957445,6.715383,1
0,158.714287,0,36.856466,3.692856,2.666667,52.142858,1.535586,8.743622,18.714286,1.039683,18,0,0.8856,9.423038,1.609214,41,5.436502,2.050386,2.039435,20.5,2.6281830000000004,6.128259,149.035417,0.787956,0.679812,6,7.8809520000000015,4.4857559999999985,2.77333,10.571429,0.080992,0.816497,8.690476,2.626984,400.3333,8.81746,3.52381,63.428572,3.571429,3.52381,21.142857,3.0,17.380953,10.934852,0,29.2927,52.904762,3.10565,1201,3.563801,2.896825,12.083609,1.015873,0.0,1.904894,2.873016,0.1667,1.187934,18.5,2.363867,3.119048,8.904762,0.9024,1.039683,47.285715,0,13.6667,0.513364,8.81746,2.626984,6.0,5.436502,12.3333,15.761905,2.896825,5.024938,19.5,37,26.452381,6.238095,12.329012,13.457268,7.884548,0
0,53.000001,0,9.047368,1.98977,2.638095,16.142857,0.7888109999999999,82.879924,12.857143,0.857143,15,0,0.98373333,6.805692999999999,1.361139,74,13.912425,1.462331,1.006104,14.8,0.273716,1.809474,1770.865388,0.535031,0.335368,5,7.914286,1.484126,1.203698,8.628572,0.023005,0.0,3.228571,2.638095,2939.3333,3.5333330000000003,2.876191,43.142858,2.876191,2.876191,14.380953,3.0,5.380952,3.201389,0,119.1622,17.666667,1.062492,8818,1.214202,1.07619,7.311656,0.857143,0.0,0.524934,1.07619,0.2,0.404734,14.4,1.605094,2.571429,3.5333330000000003,0.973,0.857143,39.571429,0,24.6667,0.397954,3.5333330000000003,2.638095,5.0,13.140269,24.0,13.190476,1.07619,0.7888109999999999,1.16619,72,10.6,4.285714,2.624669,4.452378,0.821149,1
0,147.714287,0,43.126981,4.414468,1.419048,11.714286,3.702252,26.867851,32.285715,2.152381,15,0,1.0,3.762206,0.752441,116,32.148959000000005,0.747604,4.091205,29.0,0.166599,8.625396,955.814603,0.475619,1.363735,5,4.257143,15.116341,0.85375,4.542857,0.0,0.0,2.342857,1.419048,1575.3333,9.847619,1.514286,22.714286,1.514286,1.514286,7.571428999999997,3.0,3.904762,27.808552,0,40.7414,49.238096,0.541603,4726,0.779325,0.7809520000000001,3.738019,2.152381,0.0,0.377124,0.7809520000000001,0.0,0.259775,29.0,1.426856,6.457143,9.847619,1.0,2.152381,21.285715,0,38.6667,0.8828940000000001,9.847619,1.419048,5.0,32.148959000000005,38.6667,7.095238,0.7809520000000001,0.498888,25.228952,116,29.542857,10.761905,1.885618,45.349023,0.499796,1
0,37.571429,0,8.693052,2.736335,1.138095,7.714286,2.902872,59.020833,18.714286,1.247619,15,0,0.98146667,3.064129,0.612826,61,11.671428,0.888424,2.567298,15.25,0.5835229999999999,1.7386099999999998,206.417592,0.904311,0.855766,5,3.414286,2.343244,1.424391,4.914286,0.02621,0.0,1.542857,1.138095,975.6667,2.504762,1.638095,24.571429,1.638095,1.638095,8.190476,3.0,2.571429,3.739281,0,47.9836,12.52381,1.123487,2927,1.6,0.514286,4.44212,1.247619,0.0,0.366636,0.514286,0.4,0.533333,14.75,2.712932,3.742857,2.504762,0.9672,1.247619,17.071429000000002,0,20.3333,0.5472670000000001,2.504762,1.138095,5.0,10.780641,19.6667,5.690476,0.514286,0.8692270000000001,4.145781,59,7.514286,6.238095,1.833179,7.029733,1.750568,1
0,42.392858,0,3.34907,5.4363980000000005,1.204762,13.892857,2.768072,91.144726,21.0,1.4,15,0,1.0,2.901784,0.580357,87,5.354126,0.639045,3.359543,17.4,1.249635,0.669814,905.566489,0.22315,1.119848,5,3.614286,1.20118,0.718795,4.014286,0.0,0.0,2.778571,1.204762,1909.0,2.826191,1.338095,20.071429,1.338095,1.338095,6.6904759999999985,3.0,4.630952,3.697071,0,65.8276,14.130953,0.881287,5727,1.181835,0.92619,3.195226,1.4,0.0,0.187386,0.92619,0.0,0.393945,17.4,0.66945,4.2,2.826191,1.0,1.4,18.071429,0,29.0,1.08728,2.826191,1.204762,5.0,5.354126,29.0,6.02381,0.92619,2.695366,14.402778,87,8.478572,7.0,0.936928,3.603541,3.748905,1
0,102.428572,0,31.128655,5.291824,5.692857,21.214286,1.915369,16.102957,15.214285999999998,1.280952,13,0,0.8581,31.481989,6.177992,197,53.33125,6.436165,3.040408,39.4,1.3432959999999998,6.029591,1331.813384,3.91235,1.061211,5,16.542857,2.570441,6.099762,18.371429,0.100407,0.471405,4.242857,6.362637,1946.6667,7.895238000000001,7.065934,91.857143,6.371429,8.12381,30.619048,2.6,7.0714289999999975,7.236495,0,29.6447,34.142857,6.342307,5840,5.0049769999999985,1.631868,32.958505,1.059524,0.8,1.445534,1.47619,0.2,3.779957,31.4,3.503235,3.042857,7.252381,0.797,1.17033,82.714286,0,65.6667,1.03112,7.879121,7.514286,4.3333,40.876508,52.3333,27.571429,1.680952,2.573189,39.388323,157,20.485714,5.071429,7.419179,9.920336,4.155547,1
